href,title,date,summary
https://wx.fzu.edu.cn/info/1086/1921.htm,物理与信息工程学院2023年毕业生就业工作总结暨2024年就业工作推进会顺利举行,2024-01-14,为贯彻落实2024届全国普通高校毕业生就业创业工作视频会议精神和福建省委省政府工作要求，进一步推进2024届毕业生就业创业工作，1月12日，物信学院在物信南楼祥联厅召开2024届就业工作推进会。物信学院党政领导、各系主任、毕业班辅导员出席本次会议。首先，院党委副书记郑志刚...
https://wx.fzu.edu.cn/info/1086/1922.htm,物信学院义务维修队团支部顺利开展团员和青年主题教育组织生活会,2024-01-10,根据面向广大团员和青年开展学习贯彻习近平新时代中国特色社会主义思想主题教育的总体部署，1月9日晚，物信学院义务维修队团支部顺利举行团员和青年主题教育组织生活会，团支部指导老师、物信学院团委书记陈山到会指导。       团支部召开专题组织生活会会前，团支部在支委会成...
https://wx.fzu.edu.cn/info/1086/1923.htm,【教育教学思想与综合改革大讨论】物信学院召开学生党建与思想政治教育工作专题研讨交流会,2024-01-10,按照学院教育教学思想与综合改革大讨论工作总体安排，1月9日下午，物信学院在物信南楼祥联厅召开学生党建与思想政治教育工作专题研讨交流会。学院全体辅导员参加了会议，学院党委主要领导出席了会议。会议由院党委副书记郑志刚主持。会上，各位辅导员紧紧围绕2023年学生党建工...
https://wx.fzu.edu.cn/info/1086/1924.htm,后勤管理处陈伟民处长一行莅临我院调研指导学生社区建设工作,2024-01-08,2024年1月5日上午，后勤管理处陈伟民处长一行深入学生社区16号楼现场调研指导我院牵头承建的校学业发展支持中心建设工作。物信学院党委郑志刚副书记、后勤处相关科室人员、物信学院学生社区建设相关辅导员随同调研。 调研过程中，陈伟民处长详细了解我院牵头承建的校学业发展支...
https://wx.fzu.edu.cn/info/1086/1925.htm,物信学院举行“书记面对面”师生座谈会,2024-01-04,为打通服务学生“最后一公里”，架起师生“连心桥”，帮助我院大一新生更好地适应大学生活，解决学生在学习、工作、生活中的困难事、烦心事和关切事，2024年1月3日下午，我院于铜盘校区举行“书记面对面”师生座谈会。物信学院党委魏金明书记出席座谈会并讲话，2023级本科生辅...
https://wx.fzu.edu.cn/info/1086/1926.htm,福州大学第一届物理学术竞赛圆满落幕,2024-01-03,为提高校园物理学术讨论氛围，提高大学生综合运用所学物理知识分析解决实际问题的能力，促进发散性思维，培养科研素质，物理与信息工程学院举办福州大学第一届物理学术竞赛。本次赛事共吸引到全校来自不同学院的800余名同学参与，最终19名同学成功进入决赛。 赛前参赛人员及工...
https://wx.fzu.edu.cn/info/1086/1927.htm,处级领导干部联系学生社区——图书馆领导深入学生社区15号楼开展专题调研,2024-01-03,为推进“一站式”学生社区综合管理，将学生社区打造成学生党建前沿阵地，为学生提供一个温馨、充满书香的学习环境，2023年12月29日，图书馆领导深入旗山校区至诚苑15号楼开展专题调研。旗山校区15号楼楼宇总指导员、图书馆馆长刘敏榕，15号楼一、二、三层楼指导员、图书馆副馆...
https://wx.fzu.edu.cn/info/1086/1928.htm,物理与信息工程学院毕业职业技能培训第一讲之《简历撰写与修改》讨论圆满结束,2023-12-28,为深入贯彻党中央、国务院和福建省委、省政府“六稳”“六保”决策部署，进一步完善高校就业促进、支持和保障体系，物理与信息工学院开展2024届毕业生职业技能培训第一讲《简历撰写与修改》。讲座由我院院友、中国联通福建分公司人力资源部（组织部）规划与用工高级主管陈幼青...
https://wx.fzu.edu.cn/info/1086/1929.htm,处级领导干部联系学生社区面对面——暨旗山校区22号楼师生座谈会圆满结束,2023-12-28,为将学生社区打造成党建前沿阵地、“三全育人”实践园地、智慧服务创新基地、平安校园样板高地，推动领导干部常态化深入学生社区“面对面”关心学生，增强学生社区思想政治工作的渗透力、亲和力与实效性，2023年12月27日下午，处级领导干部联系学生社区面对面——暨旗山校区22...
https://wx.fzu.edu.cn/info/1086/1930.htm,处级领导干部联系学生社区面对面——暨62号楼楼宇学生代表座谈会圆满结束,2023-12-28,为深入学习贯彻党的二十大精神，推进学院“一站式”学生社区综合管理模式建设，进一步拓宽与学生的沟通渠道，了解学生思想动态和生活学习情况，听取学生心声和建议，12月26日，62号楼楼宇兼合党支部于福州大学学生社区62号楼3楼活动室开展处级领导干部联系学生社区面对面——暨...
https://wx.fzu.edu.cn/info/1086/1931.htm,物信学院健康医疗器械国际科技合作基地开展“翱翔之翼”大学生科技志愿服务活动,2023-12-26,为深入树立先进典型，强化党员先锋模范带头作用，引领大学生积极投身科技志愿服务事业，应中国科学技术协会的号召，福州大学物理与信息工程学院健康医疗器械国际科技合作基地于12月17日在左海·2023福州马拉松赛事上开展“翱翔之翼”大学生科技志愿服务活动。活动中，志愿者们向...
https://wx.fzu.edu.cn/info/1086/1932.htm,处级领导干部联系学生社区面对面——暨铜盘校区2号楼师生座谈会圆满结束,2023-12-22,为加强“一站式”学生社区综合管理模式建设，促进领导干部常态化深入学生社区，及时了解并解决学生在思想、学习、生活上遇到的“急难愁盼”问题，2023年12月21日，处级领导干部联系学生社区面对面——暨铜盘校区2号楼师生座谈会在铜盘校区学生生活区会议室举行。铜盘2号楼楼宇...
https://wx.fzu.edu.cn/info/1086/1933.htm,处级领导干部联系学生社区面对面——暨铜盘校区1号楼师生座谈会圆满结束,2023-12-19,为进一步推动领导干部常态化深入学生社区，把本部门（单位）的育人资源下沉社区，“面对面”关心学生，及时解决涉及学生思想、学习、生活、发展等实际问题，增强学生社区思想政治工作的渗透力、亲和力与实效性，2023年12月18日，处级领导干部联系学生社区面对面——暨铜盘校区1...
https://wx.fzu.edu.cn/info/1086/1934.htm,处级领导干部联系物信学院学生社区面对面——暨59号楼楼宇学生代表座谈会圆满结束,2023-12-15,为解决59号楼社区楼宇学生“急难愁盼”问题，强化社区学生党建工作抓手，发挥“一站式”学生社区的育人作用，塑造学院“一流”育人生态，12月14日，59号楼楼宇兼合党支部于福州大学学生社区59号楼5楼活动室开展处级领导干部联系物信学院学生社区面对面——暨59号楼楼宇学生代表...
https://wx.fzu.edu.cn/info/1086/1935.htm,快看！物信学院师生原创歌曲《韶年之途》正式亮相,2023-12-13,为了进一步加强和推动校园网络文化建设工作，增强新时代高校思想政治工作的吸引力和实效性，物理与信息工程学院推出原创校园歌曲MV《韶年之途》，引导我院青年学生积极参与网络文化建设，推动社会主义核心价值观网络传播与弘扬，唱响网络主旋律，传递网上正能量。《韶年之途》...
https://wx.fzu.edu.cn/info/1086/1936.htm,物信学院青马班联动基层团支部“领学共舞 青春向党”交流学习系列活动顺利开展,2023-12-13,团员和青年主题教育启动以来，福州大学物理与信息工程学院党委高度重视，为更好地引领青年大学生学习和感悟党的思想与精神，引导团员和青年认真学习领会新时代中国特色社会主义思想传承红色基因，赓续红色血脉，学院青马班联动基层团支部开展“领学共舞 青春向党”交流学习系列...
https://wx.fzu.edu.cn/info/1086/1937.htm,物理与信息工程学院“理想引领科技创新，信仰铸就强国复兴”主题团课顺利开讲,2023-12-13,2023年12月4日，物理与信息工程学院在旗山校区物信楼思源厅召开主题团课。本期团课由院团委书记陈山老师主讲，全体两委学生参加学习。在主题团课上，陈山老师以近期热点话题搭载华为自主研发芯片的Mate 60手机为例引出本次团课主题，他强调，理想是科技创新的旗帜、信仰是强国...
https://wx.fzu.edu.cn/info/1086/1938.htm,物理与信息工程学院举办第十八届“挑战杯”竞赛决赛视频观看暨第三期学生干部培训班,2023-12-05,为增强学生干部创新能力，鼓励学生干部“崇尚科学、追求真知、勤奋学习、锐意创新、迎接挑战”，2023年11月21日晚，福州大学物理信息工程学院组织学生干部在铜盘校区和旗山校区收看第十八届“挑战杯”竞赛终审决-赛现场精彩回顾视频。铜盘校区观看第十八届“挑战杯”竞赛终审决...
https://wx.fzu.edu.cn/info/1086/1939.htm,《全球臭氧破坏和全球变暖的观测和理论新进展》学术报告顺利举行,2023-12-04,2023年11月30日，由物理与信息工程学院、环境与安全工程学院和化学学院主办的《全球臭氧破坏和全球变暖的观测和理论新进展》的学术报告在旗山校区图书馆博学厅顺利举行。本次报告的主讲嘉宾为物信学院82级物理与无线电系校友、加拿大滑铁卢大学卢庆斌教授。本次报告由福州大学...
https://wx.fzu.edu.cn/info/1086/1940.htm,物信学院成功举办“华为2024届应届生招聘岗位推介会”,2023-11-30,11月30日晚，物理与信息工程学院在物信南楼思源厅成功举办了“华为2024届应届生招聘岗位推介会”。本次推介会专为研发岗位设立，吸引了200多名2024届本硕应届毕业生参加。 活动开始，招调平台部长首先上台对华为公司进行了全面介绍。他详述了华为的企业文化、发展战略以及人才...
https://wx.fzu.edu.cn/info/1086/1941.htm,物理与信息工程学院举办福州大学处级干部联系学生社区工作会议暨楼宇兼合党支部授牌仪式,2023-11-30,为打造“三全育人”综合改革的新阵地新模式，充分发挥学生社区楼宇兼合党支部的战斗堡垒作用，物理与信息工程学院于11月28日在物信南楼祥联厅举行福州大学处级干部联系学生社区工作会议暨楼宇兼合党支部授牌仪式。校纪委（监察专员办公室）、保卫部（人民武装部）、基建管理处...
